ID nr.,smolt,sjø,totalt,gytarar,vill/oppdrett
Eid2017-079,,2,,,Vill
Eid2017-080,,3,,,Vill
Eid2017-081,3,2,5,,Vill
Eid2017-082,,0/1,,,Oppdrett
Eid2017-083,,2,,,
Eid2017-084,3,2,5,,Vill
Eid2017-085,,1,,,
Eid2017-086,,1,,,Vill
Eid2017-087,,2,,,Vill
Eid2017-088,2,1,3,,
Eid2017-089,3,2,5,,Vill
Eid2017-090,2,1,3,,
Eid2017-091,3,1,4,,
Eid2017-092,,3,,,Vill
Eid2017-093,,2,,,Vill
Eid2017-094,3,3,6,,Vill
Eid2017-095,,6,,,Vill
Eid2017-096,,3,,,Vill
Eid2017-097,3,3,6,,
Eid2017-098,2,2,4,,Vill
Eid2017-099,,2,,,
Eid2017-100,,2,,,Vill
Eid2017-101,,2,,,
Eid2017-102,3,3,6,,
Eid2017-103,2,2,4,,Vill
Eid2017-104,3,3,6,,Vill
Eid2017-105,3,2,5,,
Eid2017-106,,1,,,
Eid2017-107,,2,,,Vill
Eid2017-108,2,3,5,,Vill
Eid2017-109,3,2,5,,Vill
Eid2017-110,,1,,,
Eid2017-111,,3,,?-1-g-1+,
Eid2017-112,3,2,5,,Vill
Eid2017-113,2,2,4,,
Eid2017-114,,2,,,Vill
Eid2017-115,,2,,,Vill
Eid2017-116,,2,,,
Eid2017-117,2,3,5,,
Eid2017-118,3,3,6,,
Eid2017-119,3,2,5,,Vill
Eid2017-120,3,2,5,,Vill
Eid2017-121,,3,,,Vill
Eid2017-122,,1,,,Vill
Eid2017-123,2,2,4,,
Eid2017-124,,1,,,
Eid2017-125,,2,,,
Eid2017-126,3,2,5,,Vill
Eid2017-127,3,2,5,,Vill
Eid2017-128,3,3,6,,Vill
Eid2017-129,3,4,7,3-2-g-1+,
Eid2017-130,,2,,,
Eid2017-131,3,2,5,,
Eid2017-132,3,2,5,,
Eid2017-133,3,2,5,,
Eid2017-134,3,2,5,,Vill
Eid2017-135,,2,,,Vill
Eid2017-136,3,2,5,,
Eid2017-137,,2,,,
Eid2017-138,3,2,5,,Vill
Eid2017-139,3,3,6,,
Eid2017-140,3,2,5,,Vill
Eid2017-141,3,1,4,,
Eid2017-142,2,3,5,,Vill
Eid2017-143,3,2,5,,Vill
Eid2017-144,3,1,4,,
Eid2017-145,3,1,4,,Vill
Eid2017-146,3,3,6,,Vill
Eid2017-147,3,3,6,,Vill
Eid2017-148,3,2,5,,
Eid2017-149,,3,,,Vill
Eid2017-150,2,2,4,,
Eid2017-151,3,2,5,,
Eid2017-152,3,3,6,,
Eid2017-153,3,3,6,,
Eid2017-154,3,2,5,,
Eid2017-155,3,3,6,,
Eid2017-156,,3,,,
Eid2017-157,3,3,6,,Vill
Eid2017-158,3,3,6,,Vill
Eid2017-159,3,3,6,,
Eid2017-160,,3,,,Vill
Eid2017-161,,3,,,Vill
Eid2017-162,3,3,6,,
Eid2017-163,,3,,,
Eid2017-164,3,3,6,,Vill
Eid2017-165,,3,,,Vill
Eid2017-166,,3,,,Vill
Eid2017-167,,3,,,Vill
Eid2017-168,,6,,,
Eid2017-169,3,3,6,,
Eid2017-170,3,2,5,,Vill
Eid2017-171,3,3,6,,
Eid2017-172,2,1,3,,
Eid2017-173,3,2,5,,
Eid2017-174,3,1,4,,Vill
Eid2017-175,2,3,5,,Vill
Eid2017-176,,2,,,Vill
Eid2017-177,,2,,,Vill
Eid2017-178,3,1,4,,
Eid2017-179,,2,,,Vill
Eid2017-180,3,3,6,,Vill
Eid2017-181,3,2,5,,Vill
Eid2017-182,,0/1,,,Oppdrett
Eid2017-183,3,3,6,,Vill
Eid2017-184,3,2,5,,Vill
Eid2017-185,3,3,6,3-1-g-1+,Vill
Eid2017-186,,2,,,Vill
Eid2017-187,,0,,,?
Eid2017-188,3,1,4,,Vill
Eid2017-189,,2,,,Vill
Eid2017-190,2,3,5,,
Eid2017-191,2,2,4,,
Eid2017-192,3,2,5,,Vill
Eid2017-193,3,2,5,,
Eid2017-194,,2,,,
Eid2017-195,3,3,6,,Vill
Eid2017-196,3,2,5,,Vill
Eid2017-197,,4,,,
Eid2017-198,3,2,5,,Vill
Eid2017-199,2,2,4,,
Eid2017-200,3,3,6,,Vill
Eid2017-201,3,2,5,,Vill
Eid2017-202,3,3,6,,Vill
Eid2017-203,,2,,,
Eid2017-204,,2,,,Vill
Eid2017-205,,,,,
Eid2017-206,,,,,
Eid2017-207,,3,,,Vill
Eid2017-208,,2,,,Vill
Eid2017-209,,2,,,
Eid2017-210,,3,,,
Eid2017-211,2,3,5,,
Eid2017-212,2,3,5,,
Eid2017-213,,2,,,Vill
Eid2017-214,3,2,5,,
Eid2017-215,3,2,5,,Vill
Eid2017-216,,1,,,Vill
Eid2017-217,,2,,,Vill
Eid2017-218,3,2,5,,Vill
Eid2017-219,3,1,4,,Vill
Eid2017-220,,1,,,Vill
Eid2017-221,,1,,,Vill
Eid2017-222,3,1,4,,Vill
Eid2017-223,2,1,3,,Vill
Eid2017-224,3,1,4,,
Eid2017-225,3,1,4,,
Eid2017-226,,1,,,Vill
Eid2017-227,,2,,,Vill
Eid2017-228,3,1,4,,Vill
Eid2017-229,3,2,5,,
Eid2017-230,,1,,,Vill
Eid2017-231,3,2,5,,Vill
Eid2017-232,3,3,6,,
Eid2017-233,,2,,,Vill
Eid2017-234,2,3,5,,Vill
Eid2017-235,3,3,6,,Vill
Eid2017-236,2,1,3,,
Eid2017-237,3,3,6,,
Eid2017-238,3,2,5,,
Eid2017-239,,2,,,
Eid2017-240,2,3,5,,Vill
Eid2017-241,,3,,,
Eid2017-242,,3,,,
Eid2017-243,2,1,3,,
Eid2017-244,,1,,,
Eid2017-245,3,1,4,,
Eid2017-246,,3,,,
Eid2017-247,3,2,5,,
Eid2017-248,,2,,,
Eid2017-249,3,2,5,,Vill
Eid2017-250,2,3,5,,Vill
Eid2017-251,,2,,,Vill
Eid2017-252,,2,,,Vill
Eid2017-253,,,,,?
Eid2017-254,,3,,,Vill
Eid2017-255,3,3,6,,Vill
Eid2017-256,,2,,,
Eid2017-257,2,3,5,,
Eid2017-258,3,3,6,,
Eid2017-259,3,3,6,,
Eid2017-260,,3,,,
Eid2017-261,,2,,,Vill
Eid2017-262,,4,,,
Eid2017-263,,3,,,
Eid2017-264,,2,,,Vill
Eid2017-265,3,2,5,,Vill
Eid2017-266,,2,,,Vill
Eid2017-267,3,4,7,,
Eid2017-268,2,2,4,,
Eid2017-269,3,3,6,,
Eid2017-270,3,2,5,,
Eid2017-271,,3,,,
Eid2017-272,3,2,5,,
Eid2017-273,3,1,4,,
Eid2017-274,2,1,3,,
Eid2017-275,3,1,4,,
Eid2017-276,4,1,5,,Vill
Eid2017-277,3,2,5,,Vill
Eid2017-278,3,2,5,,Vill
Eid2017-279,3,2,5,,Vill
Eid2017-280,,1,,,
Eid2017-281,3,3,6,,Vill
Eid2017-282,3,1,4,,Vill
Eid2017-283,3,1,4,,Vill
Eid2017-284,3,2,5,,Vill
Eid2017-285,,2,,,Vill
Eid2017-286,3,3,6,,Vill
Eid2017-287,,2,,,Vill
Eid2017-288,3,2,5,,Vill
Eid2017-289,,2,,,Vill
Eid2017-290,,1,,,Vill
Eid2017-291,,3,,,
Eid2017-292,,2,,,Vill
Eid2017-293,2,2,4,,
Eid2017-294,,1,,,Vill
Eid2017-295,3,2,5,,Vill
Eid2017-296,,2,,,
Eid2017-297,,2,,,
Eid2017-298,4,2,6,,
Eid2017-299,3,2,5,,
Eid2017-300,3,2,5,,Vill
Eid2017-301,,2,,,
Eid2017-302,3,1,4,,Vill
Eid2017-303,3,3,6,3-1-g-1+,Vill
Eid2017-304,,3,,,Vill
Eid2017-305,3,3,6,,Vill
Eid2017-306,3,3,6,,
Eid2017-307,,2,,,Vill
Eid2017-308,3,3,6,,Vill
Eid2017-309,,3,,,
Eid2017-310,3,4,7,,Vill
Eid2017-311,,3,,,
Eid2017-312,,2,,,
Eid2017-313,3,2,5,,Vill
Eid2017-314,2,1,3,,Vill
Eid2017-315,3,2,5,,
Eid2017-316,3,2,5,,Vill
Eid2017-317,3,2,5,,Vill
Eid2017-318,,2,,,Vill
Eid2017-319,3,1,4,,Vill
Eid2017-320,3,2,5,,Vill
Eid2017-321,3,2,5,,
Eid2017-322,,3,,?-1-g-1+,Vill
Eid2017-323,2,1,3,,Vill
Eid2017-324,3,2,5,,
Eid2017-325,3,3,6,,
Eid2017-326,3,2,5,,Vill
Eid2017-327,3,2,5,,Vill
Eid2017-328,3,2,5,,Vill
Eid2017-329,3,3,6,,Vill
Eid2017-330,,2,,,Vill
Eid2017-331,2,2,4,,Vill
Eid2017-332,,2,,,Vill
Eid2017-333,2,1,3,,
Eid2017-334,3,2,5,,
Eid2017-335,,3,,,Vill
Eid2017-336,,3,,,Vill
Eid2017-337,,3,,,Vill
Eid2017-338,,2,,,Vill
Eid2017-339,3,2,5,,Vill
Eid2017-340,3,1,4,,Vill
Eid2017-341,,2,,,
Eid2017-342,3,1,4,,Vill
Eid2017-343,,1,,,Vill
Eid2017-344,2,1,3,,Vill
Eid2017-345,,1,,,Vill
Eid2017-346,,1,,,Vill
Eid2017-347,,1,,,Vill
Eid2017-348,2,2,4,,Vill
Eid2017-349,,2,,,Vill
Eid2017-350,,3,,,
Eid2017-351,,2,,,Vill
Eid2017-352,,2,,,Vill
Eid2017-353,,3,,,Vill
Eid2017-354,5,7,12,,
Eid2017-355,,3,,,Vill
Eid2017-356,3,2,5,,Vill
Eid2017-357,3,3,6,,
Eid2017-358,,2,,,Vill
Eid2017-359,3,2,5,,
Eid2017-360,3,3,6,,
Eid2017-361,3,4,7,3-2-g-1+,Vill
Eid2017-362,3,2,5,,
Eid2017-363,,4,,?-2-g-1+,
Eid2017-364,3,3,6,,
Eid2017-365,3,3,6,,
Eid2017-366,,2,,,
Eid2017-367,3,3,6,,Vill
Eid2017-368,,2,,,Vill
Eid2017-369,3,2,5,,
Eid2017-370,3,2,5,,
Eid2017-371,,2,,,Vill
Eid2017-372,3,3,6,,
Eid2017-373,2,2,4,,
Eid2017-374,2,3,5,,
Eid2017-375,2,2,4,,
Eid2017-376,,2,,,
Eid2017-377,,2,,,Vill
Eid2017-378,,3,,,
Eid2017-379,3,3,6,,
Eid2017-380,,3,,,
Eid2017-381,,,,,Oppdrett
Eid2017-382,,2,,,Vill
Eid2017-383,,2,,,Vill
Eid2017-384,,2,,,Vill
Eid2017-385,,2,,,Vill
Eid2017-386,2,2,4,,Vill
Eid2017-387,3,1,4,,Vill
Eid2017-388,,2,,,Vill
Eid2017-389,,4,,?-2-g-1+,
Eid2017-390,,3,,,
Eid2017-391,,3,,,
Eid2017-392,,2,,,
Eid2017-393,3,2,5,,Vill
Eid2017-394,2,1,3,,Vill
Eid2017-395,3,2,5,,Vill
Eid2017-396,,1,,,Vill
Eid2017-397,3,2,5,,
Eid2017-398,3,3,6,,
Eid2017-399,,1,,,
Eid2017-400,3,1,4,,Vill
Eid2017-401,3,2,5,,
Eid2017-402,,2,,,
Eid2017-403,,2,,,Vill
Eid2017-404,3,2,5,,
Eid2017-405,,2,,,Vill
Eid2017-406,,3,,,Vill
Eid2017-407,3,2,5,,Vill
Eid2017-408,,1,,,Vill
Eid2017-409,,1,,,Vill
Eid2017-410,,4,,,Vill
Eid2017-411,,6,,,Vill
Eid2017-412,,3,,,Vill
Eid2017-413,,6,,,
Eid2017-414,5,3,8,,
Eid2017-415,,2,,,Vill
Eid2017-416,,3,,,
Eid2017-417,,0,,,Vill
Eid2017-418,6,5,11,,Vill
Eid2017-419,6,4,10,,Vill
Eid2017-420,5,2,7,,
Eid2017-421,,0,,,Vill
Eid2017-422,,,,,
Ervik2017-001,3,3,6,,.
Ervik2017-002,2,2,4,,.
Ervik2017-003,,2,,,.
Ervik2017-004,2,1,3,,.
Ervik2017-005,2,2,4,,.
Ervik2017-006,2,2,4,,.
Ervik2017-007,3,4,7,3-2-g-1+,.
Ervik2017-008,3,2,5,,.
Ervik2017-009,3,4,7,3-2-g-1+,.
Ervik2017-010,2,4,6,2-2-g-1+,.
Ervik2017-011,3,3,6,3-1-g-1+,.
Ervik2017-012,,2,,,.
Ervik2017-013,2,4,6,2-2-g-1+,.
Ervik2017-014,2,2,4,,.
Ervik2017-015,,4,,?-2-g-1+,.
Ervik2017-016,2,2,4,,.
Ervik2017-017,3,1,4,,.
Ervik2017-018,2,2,4,,.
Ervik2017-019,3,3,6,3-1-g-1+,.
Ervik2017-020,3,3,6,3-1-g-1+,.
Ervik2017-021,2,4,6,2-2-g-1+,.
Ervik2017-022,3,2,5,,.
Flekke2017-001,2,2,4,,Vill
Flekke2017-002,3,2,5,,
Flekke2017-003,3,1,4,,
Flekke2017-004,3,3,6,,
Flekke2017-005,,2,,,
Flekke2017-006,2,4,6,,Vill
Flekke2017-007,2,2,4,,Vill
Flekke2017-008,2,1,3,,
Flekke2017-009,2,4,6,2-2-g-1+,Vill
Flekke2017-010,,2,,,Vill
Flekke2017-011,,2,,,
Flekke2017-012,2,2,4,,
Flekke2017-013,,2,,,Vill
Flekke2017-014,2,2,4,,
Flekke2017-015,,2,,,Vill
Flekke2017-016,3,2,5,,Vill
Flekke2017-017,,1,,,
Flekke2017-018,2,2,4,,
Flekke2017-019,,3,,,
Flekke2017-020,,2,,,
Flekke2017-021,3,2,5,,
Flekke2017-022,,2,,,Vill
Flekke2017-023,3,2,5,,
Flekke2017-024,3,1,4,,
Flekke2017-025,,2,,,
Flekke2017-026,2,1,3,,Vill
Flekke2017-027,3,2,5,,
Flekke2017-028,,2,,,
Flekke2017-029,2,2,4,,Vill
Flekke2017-030,,3,,,Vill
Flekke2017-031,2,2,4,,
Flekke2017-032,2,2,4,,Vill
Flekke2017-033,,2,,,Vill
Flekke2017-034,,2,,,Vill
Flekke2017-035,,2,,,
Flekke2017-036,,2,,,
Flekke2017-037,,2,,,Vill
Flekke2017-038,2,2,4,,Vill
Flekke2017-039,,2,,,Vill
Flekke2017-040,2,2,4,,
Flekke2017-041,2,3,5,,
Flekke2017-042,3,3,6,,
Flekke2017-043,3,3,6,,
Flekke2017-044,,2,,,
Flekke2017-045,,2,,,
Flekke2017-046,,2,,,
Flekke2017-047,2,3,5,,
Flekke2017-048,,2,,,Vill
Flekke2017-049,2,3,5,,Vill
Flekke2017-050,,2,,,
Flekke2017-051,2,4,6,2-2-g-1+,Vill
Flekke2017-052,2,2,4,,Vill
Flekke2017-053,2,2,4,,
Flekke2017-054,3,2,5,,Vill
Flekke2017-055,,2,,,
Flekke2017-056,3,3,6,,
Flekke2017-057,2,2,4,,
Flekke2017-058,4,4,8,,
Flekke2017-059,3,1,4,,Vill
Flekke2017-060,,2,,,
Flekke2017-061,3,2,5,,Vill
Flekke2017-062,2,2,4,,
Flekke2017-063,,2,,,Vill
Flekke2017-064,3,2,5,,
Flekke2017-065,3,2,5,,
Flekke2017-066,3,4,7,3-2-g-1+,Vill
Flekke2017-067,2,1,3,,
Flekke2017-068,,2,,,
Flekke2017-069,3,2,5,,Vill
Flekke2017-070,2,1,3,,Vill
Flekke2017-071,2,2,4,,Vill
Flekke2017-072,,0/1,,,
Flekke2017-073,3,2,5,,Vill
Flekke2017-074,,3,,,
Flekke2017-075,3,1,4,,Vill
Flekke2017-076,,2,,,Vill
Flekke2017-077,,1,,,
Flekke2017-078,2,2,4,,Vill
Flekke2017-079,,2,,,Vill
Flekke2017-080,3,2,5,,Vill
Flekke2017-081,2,1,3,,
Flekke2017-082,2,1,3,,
Flekke2017-083,2,1,3,,
Flekke2017-084,,0/1,,,Oppdrett
Flekke2017-085,,1,,,Vill
Flekke2017-086,3,3,6,,Vill
Flekke2017-087,,0,,,Oppdrett
Flekke2017-088,4,1,5,,Vill
Flekke2017-089,,2,,,
Flekke2017-090,,2,,,Vill
Flekke2017-091,,1,,,
Flekke2017-092,3,3,6,,
Flekke2017-093,2,2,4,,
Flekke2017-094,3,4,7,3-2-g-1+,
Flekke2017-095,2,1,3,,
Flekke2017-096,3,1,4,,
Flekke2017-097,3,2,5,,Vill
Flekke2017-098,2,1,3,,
Flekke2017-099,3,2,5,,
Flekke2017-100,,2,,,
Flekke2017-101,3,2,5,,Vill
Flekke2017-102,3,2,5,,Vill
Flekke2017-103,,2,,,Vill
Flekke2017-104,2,3,5,,Vill
Flekke2017-105,2,2,4,,Vill
Flekke2017-106,,2,,,Vill
Flekke2017-107,,3,,?-1-g-1+,Vill
Flekke2017-108,,3,,,Vill
Flekke2017-109,2,3,5,,Vill
Flekke2017-110,2,3,5,,Vill
Flekke2017-111,2,2,4,,Vill
Flekke2017-112,2,2,4,,Vill
Flekke2017-113,,1,,,Vill
Flekke2017-114,3,1,4,,Vill
Flekke2017-115,2,2,4,,Vill
Flekke2017-116,3,2,5,,Vill
Flekke2017-117,2,3,5,,Vill
Flekke2017-118,3,3,6,,Vill
Flekke2017-119,,2,,,Vill
Flekke2017-120,2,2,4,,?
Flekke2017-121,2,3,5,,Vill
Flekke2017-122,2,1,3,,Vill
Flekke2017-123,3,3,6,,Vill
Flekke2017-124,3,3,6,,Vill
Flekke2017-125,3,2,5,,Vill
Flekke2017-126,3,2,5,,Vill
Flekke2017-127,2,2,4,,Vill
Flekke2017-128,,2,,,Vill
Flekke2017-129,2,2,4,,Vill
Flekke2017-130,2,3,5,,Vill
Flekke2017-131,3,3,6,,Vill
Flekke2017-132,,3,,,Vill
Flekke2017-133,2,2,4,,Vill
Flekke2017-134,,1,,,Vill
Flekke2017-135,3,2,5,,Vill
Flekke2017-136,3,2,5,,Vill
Flekke2017-137,2,3,5,,
Flekke2017-138,3,2,5,,Vill
Flekke2017-139,3,3,6,,Vill
Flekke2017-140,3,2,5,,Vill
Flekke2017-141,2,1,3,,Vill
Flekke2017-142,2,2,4,,
Flekke2017-143,2,1,3,,
Flekke2017-144,2,4,6,2-2-g-1+,
Flekke2017-145,,2,,,Vill
Flekke2017-146,,3,,,
Flekke2017-147,,3,,,Vill
Flekke2017-148,2,3,5,,Vill
Flekke2017-149,,4,,?-2-g-1+,
Flekke2017-150,3,1,4,,
Flekke2017-151,3,1,4,,
Flekke2017-152,,3,,,Vill
Flekke2017-153,,3,,,
Flekke2017-154,2,3,5,,Vill
Flekke2017-155,2,1,3,,
Flekke2017-156,2,1,3,,
Flekke2017-157,2,2,4,,Vill
Flekke2017-158,2,4,6,,Vill
Flekke2017-159,3,2,5,,
Flekke2017-160,,3,,,
Flekke2017-161,2,1,3,,Vill
Flekke2017-162,,2,,,
Flekke2017-163,2,3,5,,Vill
Flekke2017-164,3,2,5,,Vill
Flekke2017-165,2,1,3,,
Flekke2017-166,,2,,,Vill
Flekke2017-167,2,2,4,,
Flekke2017-168,2,3,5,,
Flekke2017-169,2,2,4,,
Flekke2017-170,2,3,5,,
Flekke2017-171,2,3,5,,Vill
Flekke2017-172,2,1,3,,Vill
Flekke2017-173,3,3,6,,
Flekke2017-174,,2,,,
Flekke2017-175,,3,,,Vill
Flekke2017-176,3,2,5,,Vill
Flekke2017-177,,2,,,
Flekke2017-178,,2,,,
Flekke2017-179,3,2,5,,Vill
Flekke2017-180,3,2,5,,
Flekke2017-181,3,1,4,,
Flekke2017-182,3,4,7,3-2-g-1+,Vill
Flekke2017-183,,3,,,Vill
Flekke2017-184,3,3,6,,
Flekke2017-185,3,2,5,,Vill
Flekke2017-186,2,2,4,,Vill
Flekke2017-187,,2,,,Vill
Flekke2017-188,2,2,4,,Vill
Flekke2017-189,2,2,4,,Vill
Flekke2017-190,3,3,6,,Vill
Flekke2017-191,3,3,6,,Vill
Flekke2017-192,3,2,5,,Vill
Flekke2017-193,,1,,,Vill
Flekke2017-194,3,2,5,,Vill
Flekke2017-195,2,2,4,,
Flekke2017-196,2,2,4,,Vill
Flekke2017-197,,2,,,Vill
Flekke2017-198,3,2,5,,
Flekke2017-199,2,3,5,,Vill
Flekke2017-200,2,3,5,,
Flekke2017-201,3,3,6,,
Flekke2017-202,3,1,4,,
Flekke2017-203,2,1,3,,Vill
Flekke2017-204,3,3,6,,
Flekke2017-205,,3,,,Vill
Flekke2017-206,3,2,5,,
Flekke2017-207,3,2,5,,Vill
Flekke2017-208,,3,,,
Flekke2017-209,,2,,,Vill
Flekke2017-210,,3,,,
Flekke2017-211,2,1,3,,
Flekke2017-212,3,2,5,,
Flekke2017-213,,2,,,
Flekke2017-214,3,2,5,,
Flekke2017-215,2,2,4,,
Flekke2017-216,3,2,5,,Vill
Flekke2017-217,2,2,4,,Vill
Flekke2017-218,2,1,3,,
Flekke2017-219,3,2,5,,Vill
Flekke2017-220,,2,,,
Flekke2017-221,2,1,3,,
Flekke2017-222,2,1,3,,
Flekke2017-223,3,1,4,,
Flekke2017-224,3,2,5,,Vill
Flekke2017-225,3,3,6,,Vill
Flekke2017-226,3,2,5,,Vill
Flekke2017-227,,1,,,
Flekke2017-228,3,2,5,,Vill
Flekke2017-229,2,1,3,,Vill
Flekke2017-230,3,2,5,,Vill
Flekke2017-231,,2,,,Vill
Flekke2017-232,2,3,5,,Vill
Flekke2017-233,,2,,,
Flekke2017-234,,3,,,Vill
Flekke2017-235,,2,,,Vill
Flekke2017-236,3,2,5,,
Flekke2017-237,,3,,,Vill
Flekke2017-238,2,4,6,2-2-g-1+,Vill
Flekke2017-239,,2,,,Vill
Flekke2017-240,,3,,,Vill
Flekke2017-241,2,2,4,,
Flekke2017-242,,2,,,Vill
Flekke2017-243,2,3,5,,Vill
Flekke2017-244,2,4,6,,Vill
Flekke2017-245,3,2,5,,
Flekke2017-246,3,3,6,,
Flekke2017-247,3,2,5,,
Flekke2017-248,2,4,6,,
Flekke2017-249,3,2,5,,
Flekke2017-250,,3,,,Vill
Flekke2017-251,2,1,3,,
Flekke2017-252,2,2,4,,?
Flekke2017-253,2,2,4,,Vill
Flekke2017-254,2,2,4,,
Flekke2017-255,2,2,4,,
Flekke2017-256,3,3,6,,Vill
Flekke2017-257,3,2,5,,
Flekke2017-258,2,3,5,,
Flekke2017-259,3,4,7,,
Flekke2017-260,,2,,,
Flekke2017-261,2,4,6,2-2-g-1+,Vill
Flekke2017-262,2,4,6,,Vill
Flekke2017-263,2,2,4,,Vill
Flekke2017-264,3,3,6,,Vill
Flekke2017-265,,3,,,Vill
Flekke2017-266,3,4,7,3-2-g-1+,
Flekke2017-267,3,3,6,,
Flekke2017-268,2,3,5,,Vill
Flekke2017-269,2,4,6,2-2-g-1+,
Flekke2017-270,2,4,6,,Vill
Flekke2017-271,2,2,4,,Vill
Flekke2017-272,3,2,5,,Vill
Flekke2017-273,,3,,,
Flekke2017-274,2,2,4,,
Flekke2017-275,3,2,5,,Vill
Flekke2017-276,3,1,4,,Vill
Flekke2017-277,3,2,5,,
Flekke2017-278,2,2,4,,
Flekke2017-279,,2,,,Vill
Flekke2017-280,3,2,5,,
Flekke2017-281,3,3,6,3-1-g-1+,
Flekke2017-282,,2,,,
Flekke2017-283,2,1,3,,Vill
Flekke2017-284,3,2,5,,Vill
Flekke2017-285,3,2,5,,
Flekke2017-286,3,2,5,,Vill
Flekke2017-287,3,2,5,,
Flekke2017-288,2,3,5,,Vill
Flekke2017-289,,3,,,Vill
Flekke2017-290,3,2,5,,Vill
Flekke2017-291,3,2,5,,
Flekke2017-292,,4,,,Vill
Flekke2017-293,3,3,6,,
Flekke2017-294,3,2,5,,Vill
Flekke2017-295,3,2,5,,
Flekke2017-296,,3,,,
Flekke2017-297,2,3,5,,Vill
Flekke2017-298,3,3,6,,
Flekke2017-299,3,3,6,,Vill
Flekke2017-300,3,1,4,,Vill
Flekke2017-301,2,2,4,,
Flekke2017-302,3,2,5,,
Flekke2017-303,2,1,3,,
Flekke2017-304,2,1,3,,Vill
Flekke2017-305,,3,,,
Flekke2017-306,3,2,5,,
Flekke2017-307,,3,,,
Flekke2017-308,3,2,5,,
Flekke2017-309,3,2,5,,
Flekke2017-310,3,3,6,,
Flekke2017-311,3,3,6,,
Flekke2017-312,,3,,,
Flekke2017-313,3,3,6,,
Flekke2017-314,2,1,3,,
Flekke2017-315,,3,,,
Flekke2017-316,,4,,,Vill
Flekke2017-317,3,2,5,,
Flekke2017-318,3,2,5,,Vill
Flekke2017-319,3,3,6,,Vill
Flekke2017-320,3,2,5,,Vill
Flekke2017-321,3,2,5,,
Flekke2017-322,3,3,6,,
Flekke2017-323,2,2,4,,
Flekke2017-324,3,3,6,3-1-g-1+,Vill
Flekke2017-325,2,3,5,,Vill
Flekke2017-326,2,3,5,,
Flekke2017-327,2,2,4,,
Flekke2017-328,3,2,5,,Vill
Flekke2017-329,2,4,6,2-2-g-1+,Vill
Flekke2017-330,2,2,4,,
Flekke2017-331,,3,,,
Flekke2017-332,2,3,5,,Vill
Flekke2017-333,,3,,,
Flekke2017-334,,3,,,Vill
Flekke2017-335,,3,,,Vill
Flekke2017-336,,2,,,Vill
Flekke2017-337,2,2,4,,Vill
Flekke2017-338,2,2,4,,Vill
Flekke2017-339,3,3,6,,Vill
Flekke2017-340,,2,,,Vill
Flekke2017-341,2,2,4,,Vill
Flekke2017-342,,3,,,
Flekke2017-343,3,2,5,,Vill
Flekke2017-344,2,2,4,,
Flekke2017-345,2,2,4,,
Flekke2017-346,2,2,4,,
Flekke2017-347,3,2,5,,
Flekke2017-348,3,3,6,3-1-g-1+,
Flekke2017-349,2,2,4,,Vill
Flekke2017-350,,2,,,
Flekke2017-351,,,,,.
Flekke2017-352,2,3,5,,.
Flekke2017-353,2,3,5,,.
Flekke2017-354,,3,,,.
Flekke2017-355,,1,,,.
Flekke2017-356,2,3,5,,.
Flekke2017-357,2,4,6,2-2-g-1+,.
Flekke2017-358,,2,,,.
Flekke2017-359,,,,,.
Flekke2017-360,,,,,.
Flekke2017-361,,,,,.
Flekke2017-362,3,2,5,,.
Flekke2017-363,2,3,5,,.
Flekke2017-364,3,3,6,,.
Flekke2017-365,3,3,6,,.
Flekke2017-366,3,3,6,,.
Flekke2017-367,2,3,5,2-1-g-1+,.
Flekke2017-368,2,2,4,,.
Flekke2017-369,2,2,4,,.
Flekke2017-370,2,2,4,,.
Flekke2017-371,,4,,?-2-g-1+,.
Flekke2017-372,2,4,6,2-2-g-1+,.
Flekke2017-373,3,3,6,,.
Flekke2017-374,2,3,5,,.
Flekke2017-375,,3,,,.
Flekke2017-376,2,4,6,2-2-g-1+,.
Flekke2017-377,,,,,.
Flekke2017-378,,3,,,.
Flekke2017-379,,,,,.
Flekke2017-380,2,1,3,,.
Flekke2017-381,,1,,,.
Flekke2017-382,3,2,5,,.
Flekke2017-383,2,4,6,,.
Flekke2017-384,2,2,4,,.
Flekke2017-385,,3,,,.
Flekke2017-386,3,2,5,,.
Flekke2017-387,3,2,5,,.
Flekke2017-388,,,,,.
Flekke2017-389,2,1,3,,.
Flekke2017-390,2,1,3,,.
Flekke2017-391,,1,,,.
Flekke2017-392,3,1,4,,Vill
Flekke2017-393,4,1,5,,.
Flekke2017-394,,1,,,.
Flekke2017-395,,2,,,.
Flekke2017-396,,2,,,.
Flekke2017-397,5,2,7,,Vill
Flekke2017-398,2,1,3,,.
Flekke2017-399,4,4,8,,Vill
Fortun2017-001,,3,,,.
Fortun2017-002,,2,,,.
Fortun2017-003,,3,,,.
Fortun2017-004,,2,,,Vill
Fortun2017-005,,3,,,Vill
Fortun2017-006,,2,,,Vill
Fortun2017-007,,3,,,Vill
Fortun2017-008,,2,,,Vill
Fortun2017-009,,3,,,Vill
Fortun2017-010,,3,,,Vill
Fortun2017-011,,3,,,Vill
Fortun2017-012,,3,,,Vill
Fortun2017-013,3,3,6,,Vill
Fortun2017-014,3,2,5,,Vill
Fortun2017-015,,3,,,Vill
Fortun2017-016,,3,,,Vill
Fortun2017-017,,4,,,Vill
Fortun2017-018,,3,,,Vill
